ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutRelation		AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutRelation	Договор
PrintoutRelation	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutRelation@Title	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutRelation	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutRelation	Договор
