ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	RelatedDocumentsDataSourceResultSchema	field-title	Entity type of document	Entity type of document	Сущность документа	Entity type of document
DataSchema	RelatedDocumentsDataSourceResultSchema	field-title	Type of document	Type of document	Тип документа	Type of document
DataSchema	RelatedDocumentsDataSourceResultSchema	field-title	Document Name	Document Name	Имя документа	Document Name
DataSchema	RelatedDocumentsDataSourceResultSchema	field-title	Created On	Created On	Дата создания (МСК время)	Created On
DataSchema	RelatedDocumentsDataSourceResultSchema	field-title	Configuration Version	Configuration Version	Версия конфигурации	Configuration Version
DataSchema	RelatedDocumentsDataSourceResultSchema	field-title	Document State	Document State	Статус документа	Document State
