ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutEpolicyRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutEpolicyRelation		AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutEpolicyRelation	Проект договора
PrintoutRelation	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutEpolicyRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutEpolicyRelation@Title	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutEpolicyRelation	AccumulatedLifeInsurancePolicyTofinReservBFKOPolicyPrintoutEpolicyRelation	Проект договора
