ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	RiskLifeInsurancePolicyCreateEndowmentRelation	relations	relations@RiskLifeInsurancePolicyCreateEndowmentRelation@Title	RiskLifeInsurancePolicyCreateEndowmentRelation	CreateEndowment	Создать Дожитие
DocumentRelation	RiskLifeInsurancePolicyCreateEndowmentRelation	rootConfiguration	RiskLifeInsurancePolicyCreateEndowmentRelation@Title	RiskLifeInsurancePolicyCreateEndowmentRelation	CreateEndowment	Создать Дожитие
Rule	RiskLifeInsurancePolicyCreateEndowmentRelationFlowRule	rule	validation@OperationsActorsAllowedToCreateEndowment	flowRule	E: validation@OperationsActorsAllowedToCreateEndowment	E: Операция недоступна, только сотрудники ОПЕРУ имеют права на создание документа Дожития
