ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	SoleProprietorHistory	ui-label	SoleProprietorHistory	SoleProprietorHistory	Сведения об индивидуальном предпринимателе	Sole Proprietor History
UiSchema	SoleProprietorHistory	ui-label	OGRNIP	OGRNIP	ОГРН/ОГРНИП	OGRNIP
UiSchema	SoleProprietorHistory	ui-label	dateOfStateRegistration	dateOfStateRegistration	Дата государственной регистрации	dateOfStateRegistration
UiSchema	SoleProprietorHistory	ui-label	dateOfRecordingTermination	dateOfRecordingTermination	Дата внесения записи о прекращении деятельности	dateOfRecordingTermination
Rule	SoleProprietorHistoryValidatationSoleProprietorHistory	rule	validation@badPeriod	validatationSoleProprietorHistory	E: Обнаружено пересечение периодов действия ИП, проверьте даты регистрации и прекращения деятельности в сведениях о ИП	E: validation@badPeriod
Rule	SoleProprietorHistoryValidatationSoleProprietorHistory	rule	validation@duplicateOGRNIP	validatationSoleProprietorHistory	E: Повторяющиеся значения ОГРНИП	E: validation@duplicateOGRNIP
