ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsuranceQuoteTodemoAccPolicyPrintoutRelation	printoutRelations	AccumulatedLifeInsuranceQuote@AccumulatedLifeInsuranceQuoteTodemoAccPolicyPrintoutRelation		AccumulatedLifeInsuranceQuoteTodemoAccPolicyPrintoutRelation	Договор (образец)
PrintoutRelation	AccumulatedLifeInsuranceQuoteTodemoAccPolicyPrintoutRelation	rootConfiguration	AccumulatedLifeInsuranceQuoteTodemoAccPolicyPrintoutRelation@Title	AccumulatedLifeInsuranceQuoteTodemoAccPolicyPrintoutRelation	AccumulatedLifeInsuranceQuoteTodemoAccPolicyPrintoutRelation	Договор (образец)
