ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	DataSourceErrorType	localized-field	DataSourceErrorType@ValidationError@description	description	Ошибка валидации	Validation error
DataSchema	DataSourceErrorType	localized-field	DataSourceErrorType@MappingError@description	description	Ошибка маппинга	Mapping error
DataSchema	DataSourceErrorType	localized-field	DataSourceErrorType@CsvParsingError CsvParsingError@description	description	Ошибка разбора CSV	CSV Parsing Error
DataSchema	DataSourceErrorType	localized-field	DataSourceErrorType@XlsxParsingError@description	description	Ошибка разбора Xlsx	Xlsx Parsing Error
MasterEntityConfiguration	DataSourceErrorType	rootConfiguration	DataSourceErrorType@Title	DataSourceErrorType	Ошибка типа источника данных	Data source error type
DataSchema	DataSourceErrorType	localized-field	DataSourceErrorType@ParsingError@description	description	Ошибка парсинга	Parsing Error
