ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
ViewConfiguration	CreditLifeImportErrors	actors	General	General	General	General
ViewConfiguration	CreditLifeImportErrors	dataExport	LoadDataErrorsExport	LoadDataErrorsExport	LoadDataErrorsExport	LoadDataErrorsExport
UiSchema	CreditLifeImportErrorsUiSchema	ui-label	Export	Export	Export	Экспорт
UiSchema	CreditLifeImportErrorsUiSchema	ui-label	SourceId	SourceId	SourceId	ИД источника
UiSchema	CreditLifeImportErrorsUiSchema	ui-label	RowNumber	RowNumber	RowNumber	Номер строки
UiSchema	CreditLifeImportErrorsUiSchema	ui-label	RecordKey	RecordKey	RecordKey	Номер записи
UiSchema	CreditLifeImportErrorsUiSchema	ui-label	ErrorType	ErrorType	ErrorType	Тип ошибки
UiSchema	CreditLifeImportErrorsUiSchema	ui-label	Message	Message	Message	Текст ошибки
ViewConfiguration	CreditLifeImportErrors	rootConfiguration	CreditLifeImportErrors@Title	CreditLifeImportErrors	CreditLifeImportErrors	Ошибки при загрузке
