ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	AssetChangeAmendmentMainInfoComponent	ui-label	Main Information	Main Information	Main Information	Основная информация
UiSchema	AssetChangeAmendmentMainInfoComponent	ui-label	StartDate	StartDate	StartDate	Дата вступления изменений в силу
