ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	InquiryCreatedFromDocumentType	enum	inquiryCreatedFromDocumentType@LifeInsuranceQuote	LifeInsuranceQuote	Котировка	LifeInsuranceQuote
DataSchema	InquiryCreatedFromDocumentType	enum	inquiryCreatedFromDocumentType@Endowment	Endowment	Дожитие/ДИД	Endowment
DataSchema	InquiryCreatedFromDocumentType	enum	inquiryCreatedFromDocumentType@LifeInsuranceCancellation	LifeInsuranceCancellation	Расторжение	LifeInsuranceCancellation
