ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	RecalcInsuredSumImportLoadFromExcel	rootConfiguration	RecalcInsuredSumImportLoadFromExcel@Title	RecalcInsuredSumImportLoadFromExcel	Загруженные данные	RecalcInsuredSumImportLoadFromExcel
ViewConfiguration	RecalcInsuredSumImportLoadFromExcel	actors	RecalcInsuredSum	RecalcInsuredSum	RecalcInsuredSum	RecalcInsuredSum
UiSchema	RecalcInsuredSumImportLoadFromExcelUiSchema	ui-label	excelRowNumber	excelRowNumber	Номер строки	excelRowNumber
UiSchema	RecalcInsuredSumImportLoadFromExcelUiSchema	ui-label	contractNumber	contractNumber	Номер договора	contractNumber
