ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	SearchViewSearchButtons	ui-label	Clear	Clear	Очистить	Clear
UiSchema	SearchViewSearchButtons	ui-label	Search	Search	Поиск	Search
