ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	AvailableCommissionContractDataSourceInputSchema	field-title	Export title	Export title	Export title	Входные параметры
DataSchema	AvailableCommissionContractDataSourceResultSchema	field-title	agent	agent	agent	Агент
DataSchema	AvailableCommissionContractDataSourceResultSchema	field-title	aaExternalNumber	aaExternalNumber	AA external number	Внешний номер АГ
DataSchema	AvailableCommissionContractDataSourceResultSchema	field-title	contractNumber	contractNumber	Contract number	Номер договора
DataSchema	AvailableCommissionContractDataSourceResultSchema	field-title	transactionDate	transactionDate	Transaction date	Дата прихода денег
