ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsurancePolicyTomemoHealthLifestyleRelation	printoutRelations	InvestmentLifeInsurancePolicy@InvestmentLifeInsurancePolicyTomemoHealthLifestyleRelation		InvestmentLifeInsurancePolicyTomemoHealthLifestyleRelation	Памятка по сервису Здоровый образ жизни
PrintoutRelation	InvestmentLifeInsurancePolicyTomemoHealthLifestyleRelation	rootConfiguration	InvestmentLifeInsurancePolicyTomemoHealthLifestyleRelation@Title	InvestmentLifeInsurancePolicyTomemoHealthLifestyleRelation	InvestmentLifeInsurancePolicyTomemoHealthLifestyleRelation	Памятка по сервису Здоровый образ жизни
