ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	Curator	field-title	curator	curator	curator	Куратор
DataSchema	Curator	field-title	description	description	description	Наименование
UiSchema	Curator	ui-label	Curator	Curator	Curator	Куратор
UiSchema	Curator	ui-label	description	description	description	Наименование
