ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTohealthVectorPolicyPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTohealthVectorPolicyPrintoutRelation		AccumulatedLifeInsurancePolicyTohealthVectorPolicyPrintoutRelation	Договор
PrintoutRelation	AccumulatedLifeInsurancePolicyTohealthVectorPolicyPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTohealthVectorPolicyPrintoutRelation@Title	AccumulatedLifeInsurancePolicyTohealthVectorPolicyPrintoutRelation	AccumulatedLifeInsurancePolicyTohealthVectorPolicyPrintoutRelation	Договор
