ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	FailedImportedBankStatementsUiSchema	ui-label	Export	Export	Export	Экспорт
ViewConfiguration	FailedImportedBankStatements	actors	ChiefPaymentDistributor	ChiefPaymentDistributor	Chief Payment Distributor	Администратор по распределению платежей
ViewConfiguration	FailedImportedBankStatements	rootConfiguration	FailedImportedBankStatements@Title	FailedImportedBankStatements	Failed Imported Bank Statements	Неудачно Импортированные Банковские Выписки
ViewConfiguration	FailedImportedBankStatements	dataExport	ImportRecordStatusFailedExport	ImportRecordStatusFailedExport	Import Record Status Failed Export	Экспорт Записей Неудачных Импортов
UiSchema	FailedImportedBankStatementsUiSchema	ui-label	RecordKey	RecordKey	Record Key	Ключ Записи
UiSchema	FailedImportedBankStatementsUiSchema	ui-label	ErrorType	ErrorType	Error Type	Тип Ошибки
UiSchema	FailedImportedBankStatementsUiSchema	ui-label	ErrorMessage	ErrorMessage	Error Message	Сообщение Ошибки
