ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	CreditLifeInsurancePolicyTocmp3PolicyPrintoutRelation	printoutRelations	CreditLifeInsurancePolicy@CreditLifeInsurancePolicyTocmp3PolicyPrintoutRelation		CreditLifeInsurancePolicyTocmp3PolicyPrintoutRelation	Договор
PrintoutRelation	CreditLifeInsurancePolicyTocmp3PolicyPrintoutRelation	rootConfiguration	CreditLifeInsurancePolicyTocmp3PolicyPrintoutRelation@Title	CreditLifeInsurancePolicyTocmp3PolicyPrintoutRelation	CreditLifeInsurancePolicyTocmp3PolicyPrintoutRelation	Договор
