ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	EquityLifeInsuranceQuoteToinvApplicationPrintoutRelation	printoutRelations	EquityLifeInsuranceQuote@EquityLifeInsuranceQuoteToinvApplicationPrintoutRelation		EquityLifeInsuranceQuoteToinvApplicationPrintoutRelation	Заявление
PrintoutRelation	EquityLifeInsuranceQuoteToinvApplicationPrintoutRelation	rootConfiguration	EquityLifeInsuranceQuoteToinvApplicationPrintoutRelation@Title	EquityLifeInsuranceQuoteToinvApplicationPrintoutRelation	EquityLifeInsuranceQuoteToinvApplicationPrintoutRelation	Заявление
