ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	OutpaymentPlan	field-title	periodNumber	periodNumber	periodNumber	Номер периода
DataSchema	OutpaymentPlan	field-title	outpaymentPeriodStart	outpaymentPeriodStart	outpaymentPeriodStart	Дата начала периода
DataSchema	OutpaymentPlan	field-title	outpaymentPeriodEnd	outpaymentPeriodEnd	outpaymentPeriodEnd	Дата окончания периода
DataSchema	OutpaymentPlan	field-title	outpaymentDidDate	outpaymentDidDate	outpaymentDidDate	Дата Дид
