ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	DaysBetweenIssueAndStartDynamic	ui-label	daysBetweenIssueAndStartDynamic	daysBetweenIssueAndStartDynamic	daysBetweenIssueAndStartDynamic	Количество дней между датой создания договора и датой вступления в силу
Rule	DaysBetweenIssueAndStartDynamicValidateDaysBetweenIssueAndStartDynamic	rule	validation@daysBetweenIssueAndStartDynamicLess1	validateDaysBetweenIssueAndStartDynamic	daysBetweenIssueAndStartDynamicLess1	E: Количество дней не должно быть меньше 1
Rule	DaysBetweenIssueAndStartDynamicValidateDaysBetweenIssueAndStartDynamic	rule	validation@daysBetweenIssueAndStartDynamicMore21	validateDaysBetweenIssueAndStartDynamic	daysBetweenIssueAndStartDynamicMore21	E: Количество дней не должно быть больше 21
