ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	PolicyPartyLookUpSearch	field-title	partyId	partyId	partyId	partyId
DataSchema	PolicyPartyLookUpSearch	field-title	partyCode	partyCode	partyCode	partyCode
DataSchema	PolicyPartyLookUpSearch	field-title	partyType	partyType	partyType	partyType
DataSchema	PolicyPartyLookUpSearch	field-title	partyFullName	partyFullName	ФИО	partyFullName
DataSchema	PolicyPartyLookUpSearch	enum	personGender@Male	Male	Мужской	Male
DataSchema	PolicyPartyLookUpSearch	enum	personGender@Female	Female	Женский	Female
UiSchema	PolicyPartyLookUpSearch	ui-label	fullName	fullName	ФИО	fullName
UiSchema	PolicyPartyLookUpSearch	ui-label	dateOfBirth	dateOfBirth	Дата рождения	dateOfBirth
UiSchema	PolicyPartyLookUpSearch	ui-label	personGender	personGender	Пол	personGender
