ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyToTaxDeductionPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyToTaxDeductionPrintoutRelation		AccumulatedLifeInsurancePolicyToTaxDeductionPrintoutRelation	Памятка по Налоговому вычету
PrintoutRelation	AccumulatedLifeInsurancePolicyToTaxDeductionPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyToTaxDeductionPrintoutRelation@Title	AccumulatedLifeInsurancePolicyToTaxDeductionPrintoutRelation	AccumulatedLifeInsurancePolicyToTaxDeductionPrintoutRelation	Памятка по Налоговому вычету
