ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	EquityLifeInsurancePolicyCreateEndowmentRelation	relations	relations@EquityLifeInsurancePolicyCreateEndowmentRelation@Title	EquityLifeInsurancePolicyCreateEndowmentRelation	CreateEndowment	Создать Дожитие
DocumentRelation	EquityLifeInsurancePolicyCreateEndowmentRelation	rootConfiguration	EquityLifeInsurancePolicyCreateEndowmentRelation@Title	EquityLifeInsurancePolicyCreateEndowmentRelation	CreateEndowment	Создать Дожитие
Rule	EquityLifeInsurancePolicyCreateEndowmentRelationFlowRule	rule	validation@OperationsActorsAllowedToCreateEndowment	flowRule	E: validation@OperationsActorsAllowedToCreateEndowment	E: Операция недоступна, только сотрудники ОПЕРУ имеют права на создание документа Дожития
