ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	PortfolioTransferItemSearchRgslViewInline	actors	AdminCommissionAct	AdminCommissionAct	Администратор АВР	AdminCommissionAct
ViewConfiguration	PortfolioTransferItemSearchRgslViewInline	actors	ViewerCommissionAct	ViewerCommissionAct	Просмотр АВР	ViewerCommissionAct
ViewConfiguration	PortfolioTransferItemSearchRgslViewInline	rootConfiguration	PortfolioTransferItemSearchRgslViewInline@Title	PortfolioTransferItemSearchRgslViewInline	Журнал строк перевода портфелей	PortfolioTransferItemSearchRgslViewInline
