ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Stock	Stock	Stock	Акции
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Exchange deposit	Exchange deposit	Exchange deposit	Биржевой депозит
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Deposit	Deposit	Deposit	Депозит
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Loan	Loan	Loan	Займ
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Bond	Bond	Bond	Облигация
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Options	Options	Options	Опционы
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Interest rate swap	Interest rate swap	Interest rate swap	Процентный своп
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Structured bond	Structured bond	Structured bond	Структурная облигация
DataSchema	AssetTypeComponent	enum	assetTypeComponent@Forwards	Forwards	Forwards	Форварды
