ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
Rule	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelationFlowRule	rule	validation@policyTransitionPreviousAmendmentInProgress	flowRule	flowRule	Создание ДС
DocumentRelation	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	rootConfiguration	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation@Title	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	ДС на передачу портфеля
DocumentRelation	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	relations	relations@AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation@Title	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	AccumulatedLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	Создать ДС на передачу портфеля
