ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	DirectionComponent	enum	directionComponent@1	1	Входящий	Incoming
DataSchema	DirectionComponent	enum	directionComponent@2	2	Исходящий	Outgoing
