ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DocumentRelation	CollectiveClaimImportCollectiveClaimRelation	rootConfiguration	CollectiveClaimImportCollectiveClaimRelation@Title	CollectiveClaimImportCollectiveClaimRelation	Импорт получателей	CollectiveClaimImportCollectiveClaimRelation
DocumentRelation	CollectiveClaimImportCollectiveClaimRelation	relations	relations@CollectiveClaimImportCollectiveClaimRelation@Title	CollectiveClaimImportCollectiveClaimRelation	Импорт получателей	CollectiveClaimImportCollectiveClaimRelation
