ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	Consent	ui-label	consentToDataTransferingFNS	consentToDataTransferingFNS	consentToDataTransferingFNS	Согласие на передачу данных ФНС
DataSchema	Consent	field-title	consentToDataTransferingFNS	consentToDataTransferingFNS	consentToDataTransferingFNS	Согласие на передачу данных ФНС
