ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	UsersExcelImportSuccess	actors	OrganisationAdministrator	OrganisationAdministrator	Администратор орг. структуры	OrganisationAdministrator
UiSchema	UsersExcelImportSuccessUiSchema	ui-label	Imported data	Imported data	Импортированные данные	Imported data
ViewConfiguration	UsersExcelImportSuccess	rootConfiguration	UsersExcelImportSuccess@Title	UsersExcelImportSuccess	Успешный импорт	UsersExcelImportSuccess
UiSchema	UsersExcelImportSuccessUiSchema	ui-label	Import Document Id	Import Document Id	ID импортированого документа	Import Document Id
UiSchema	UsersExcelImportSuccessUiSchema	ui-label	Full Name	Full Name	ФИО	Full Name
UiSchema	UsersExcelImportSuccessUiSchema	ui-label	Username	Username	Логин	Username
UiSchema	UsersExcelImportSuccessUiSchema	ui-label	Password	Password	Пароль	Password
UiSchema	UsersExcelImportSuccessUiSchema	ui-label	Export	Export	Экспорт	Export
ViewConfiguration	UsersExcelImportSuccess	dataExport	UsersExcelSuccesfulImportsExport@ExportExcelUserSuccesful	UsersExcelSuccesfulImportsExport@ExportExcelUserSuccesful	UsersExcelSuccesfulImportsExport@ExportExcelUserSuccesful	UsersExcelSuccesfulImportsExport@ExportExcelUserSuccesful
