ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
ViewConfiguration	BsiRegistryMaskView	actors	ChiefPaymentDistributor	ChiefPaymentDistributor	Chief Payment Distributor	Администратор по распределению платежей
ClientAction	BsiRegistryMaskViewOnSaveAction	ui-message	Saved	onSaveAction	Saved	Сохранено
UiSchema	BsiRegistryMaskViewUiSchema	ui-label	accountNumber	accountNumber	Account number	Счёт
UiSchema	BsiRegistryMaskViewUiSchema	ui-label	paymentDescription	paymentDescription	Payment description	Назначение платежа
UiSchema	BsiRegistryMaskViewUiSchema	ui-label	Save	Save	Save	Сохранить
ViewConfiguration	BsiRegistryMaskView	rootConfiguration	BsiRegistryMaskView@Title	BsiRegistryMaskView	BsiRegistryMaskView	Форма определения признака реестр по маске
