ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsurancePolicyTonotePremiumPolicyPrintoutRelation	printoutRelations	InvestmentLifeInsurancePolicy@InvestmentLifeInsurancePolicyTonotePremiumPolicyPrintoutRelation		InvestmentLifeInsurancePolicyTonotePremiumPolicyPrintoutRelation	Договор
PrintoutRelation	InvestmentLifeInsurancePolicyTonotePremiumPolicyPrintoutRelation	rootConfiguration	InvestmentLifeInsurancePolicyTonotePremiumPolicyPrintoutRelation@Title	InvestmentLifeInsurancePolicyTonotePremiumPolicyPrintoutRelation	InvestmentLifeInsurancePolicyTonotePremiumPolicyPrintoutRelation	Договор
