ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTomemoPFPPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTomemoPFPPrintoutRelation		AccumulatedLifeInsurancePolicyTomemoPFPPrintoutRelation	Ваш финансовый помощник
PrintoutRelation	AccumulatedLifeInsurancePolicyTomemoPFPPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTomemoPFPPrintoutRelation@Title	AccumulatedLifeInsurancePolicyTomemoPFPPrintoutRelation	AccumulatedLifeInsurancePolicyTomemoPFPPrintoutRelation	Ваш финансовый помощник
