ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	UserActivityLoadedDataErrorsFromExcel	actors	OrganisationAdministrator	OrganisationAdministrator	Администратор орг. структуры	OrganisationAdministrator
ViewConfiguration	UserActivityLoadedDataErrorsFromExcel	dataExport	LoadDataErrorsExport	LoadDataErrorsExport	ОШИБКИ ПО ЗАГРУЖЕННОЙ ИНФОРМАЦИИ	LoadDataErrorsExport
UiSchema	UserActivityLoadedDataErrorsFromExcelUiSchema	ui-label	Export	Export	Экспорт	Export
UiSchema	UserActivityLoadedDataErrorsFromExcelUiSchema	ui-label	SourceId	SourceId	ID ИСТОЧНИКА	SourceId
UiSchema	UserActivityLoadedDataErrorsFromExcelUiSchema	ui-label	RowNumber	RowNumber	Номер строки	RowNumber
UiSchema	UserActivityLoadedDataErrorsFromExcelUiSchema	ui-label	RecordKey	RecordKey	КЛЮЧ ЗАПИСИ	RecordKey
UiSchema	UserActivityLoadedDataErrorsFromExcelUiSchema	ui-label	ErrorType	ErrorType	ТИП ОШИБКИ	ErrorType
UiSchema	UserActivityLoadedDataErrorsFromExcelUiSchema	ui-label	Message	Message	СООБЩЕНИЕ ОШИБКИ	Message
ViewConfiguration	UserActivityLoadedDataErrorsFromExcel	rootConfiguration	UserActivityLoadedDataErrorsFromExcel@Title	UserActivityLoadedDataErrorsFromExcel	ОШИБКИ ПО ЗАГРУЖЕННОЙ ИНФОРМАЦИИ	UsersLoadedDataErrorsFromExcel
