ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	StatementReceiveMethod	enum	statementReceiveMethod@email	email	E-mail от Клиента	email
DataSchema	StatementReceiveMethod	enum	statementReceiveMethod@office	office	В офисе Общества	office
DataSchema	StatementReceiveMethod	enum	statementReceiveMethod@personalCabinet	personalCabinet	Личный кабинет	personalCabinet
DataSchema	StatementReceiveMethod	enum	statementReceiveMethod@post	post	Почтовая служба	post
DataSchema	StatementReceiveMethod	enum	statementReceiveMethod@partner	partner	Через представителя партнёра / банка	partner
