ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	UsersLoadedDataErrorsFromExcel	actors	OrganisationAdministrator	OrganisationAdministrator	Администратор орг. структуры	OrganisationAdministrator
ViewConfiguration	UsersLoadedDataErrorsFromExcel	dataExport	LoadDataErrorsExport	LoadDataErrorsExport	ОШИБКИ ПО ЗАГРУЖЕННОЙ ИНФОРМАЦИИ	LoadDataErrorsExport
UiSchema	UsersLoadedDataErrorsFromExcelUiSchema	ui-label	Export	Export	Экспорт	Export
UiSchema	UsersLoadedDataErrorsFromExcelUiSchema	ui-label	SourceId	SourceId	ID ИСТОЧНИКА	SourceId
UiSchema	UsersLoadedDataErrorsFromExcelUiSchema	ui-label	RowNumber	RowNumber	Номер строки	RowNumber
UiSchema	UsersLoadedDataErrorsFromExcelUiSchema	ui-label	RecordKey	RecordKey	КЛЮЧ ЗАПИСИ	RecordKey
UiSchema	UsersLoadedDataErrorsFromExcelUiSchema	ui-label	ErrorType	ErrorType	ТИП ОШИБКИ	ErrorType
UiSchema	UsersLoadedDataErrorsFromExcelUiSchema	ui-label	Message	Message	СООБЩЕНИЕ ОШИБКИ	Message
ViewConfiguration	UsersLoadedDataErrorsFromExcel	rootConfiguration	UsersLoadedDataErrorsFromExcel@Title	UsersLoadedDataErrorsFromExcel	ОШИБКИ ПО ЗАГРУЖЕННОЙ ИНФОРМАЦИИ	UsersLoadedDataErrorsFromExcel
