ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsuranceQuoteToinvBlankFormSeventyPlusPrintoutRelation	printoutRelations	InvestmentLifeInsuranceQuote@InvestmentLifeInsuranceQuoteToinvBlankFormSeventyPlusPrintoutRelation		InvestmentLifeInsuranceQuoteToinvBlankFormSeventyPlusPrintoutRelation	Анкета 70 +
PrintoutRelation	InvestmentLifeInsuranceQuoteToinvBlankFormSeventyPlusPrintoutRelation	rootConfiguration	InvestmentLifeInsuranceQuoteToinvBlankFormSeventyPlusPrintoutRelation@Title	InvestmentLifeInsuranceQuoteToinvBlankFormSeventyPlusPrintoutRelation	InvestmentLifeInsuranceQuoteToinvBlankFormSeventyPlusPrintoutRelation	Анкета 70 +
