ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	EndowmentStateHistoryView	actors	General	General	Общий	General
UiSchema	EndowmentStateHistoryViewUiSchema	ui-label	Valid From	Valid From	Действует с	Valid From
UiSchema	EndowmentStateHistoryViewUiSchema	ui-label	State	State	Статус	State
UiSchema	EndowmentStateHistoryViewUiSchema	ui-label	State Changed By	State Changed By	Изменен	State Changed By
ViewConfiguration	EndowmentStateHistoryView	rootConfiguration	EndowmentStateHistoryView@Title	EndowmentStateHistoryView	История статусов	ClaimStateHistoryView
