ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	EnumStringNumbers	enum	enumStringNumbers@88	88	88	88
DataSchema	EnumStringNumbers	enum	enumStringNumbers@89	89	89	89
DataSchema	EnumStringNumbers	enum	enumStringNumbers@90	90	90	90
DataSchema	EnumStringNumbers	enum	enumStringNumbers@91	91	91	91
DataSchema	EnumStringNumbers	enum	enumStringNumbers@92	92	92	92
DataSchema	EnumStringNumbers	enum	enumStringNumbers@93	93	93	93
DataSchema	EnumStringNumbers	enum	enumStringNumbers@94	94	94	94
DataSchema	EnumStringNumbers	enum	enumStringNumbers@95	95	95	95
DataSchema	EnumStringNumbers	enum	enumStringNumbers@96	96	96	96
DataSchema	EnumStringNumbers	enum	enumStringNumbers@97	97	97	97
DataSchema	EnumStringNumbers	enum	enumStringNumbers@98	98	98	98
DataSchema	EnumStringNumbers	enum	enumStringNumbers@99	99	99	99
DataSchema	EnumStringNumbers	enum	enumStringNumbers@100	100	100	100
