ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	NaturalPersonBasicEditUiSchema	ui-label	Cancel	Cancel	Отменить	Cancel
UiSchema	NaturalPersonBasicEditUiSchema	ui-label	Save	Save	Сохранить	Save
ViewConfiguration	NaturalPersonBasicEdit	rootConfiguration	NaturalPersonBasicEdit@Title	NaturalPersonBasicEdit	Физическое Лицо	Natural Person
ViewConfiguration	NaturalPersonBasicEdit	actors	General	General	General	General
UiSchema	NaturalPersonBasicEditUiSchema	ui-label	MainTab	MainTab	Основная информация	MainTab
UiSchema	NaturalPersonBasicEditUiSchema	ui-label	QuestionnaireTab	QuestionnaireTab	Анкеты	QuestionnaireTab
