ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
ViewConfiguration	AgentPartyVerificationView	actors	General	General	General	Основной
UiSchema	AgentPartyVerificationViewResultsContent	ui-label	listName	listName	listName	Перечень
UiSchema	AgentPartyVerificationViewResultsContent	ui-label	listDate	listDate	listDate	Дата перечня
UiSchema	AgentPartyVerificationViewResultsContent	ui-label	creationDate	creationDate	creationDate	Дата проверки
ViewConfiguration	AgentPartyVerificationView	rootConfiguration	AgentPartyVerificationView@Title	AgentPartyVerificationView	AgentPartyVerificationView	Проверки
UiSchema	AgentPartyVerificationViewResultsContent	ui-label	coincidence	coincidence	coincidence	Совпадение
UiSchema	AgentPartyVerificationViewResultsContent	ui-label	status	status	status	статус
UiSchema	AgentPartyVerificationViewFiltersContent	ui-label	listName	listName	listName	Наименование перечня
UiSchema	AgentPartyVerificationViewResultsContent	ui-label	listNumber	listNumber	listNumber	Номер перечня
