ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
Rule	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelationFlowRule	rule	validation@policyTransitionPreviousAmendmentInProgress	flowRule	flowRule	Создание ДС
DocumentRelation	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	rootConfiguration	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation@Title	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	ДС на передачу портфеля
DocumentRelation	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	relations	relations@RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation@Title	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	RiskLifeInsurancePolicyCreatePortfolioMovementAmendmentRelation	Создание ДС на передачу портфеля
