ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyToebmpfBFKOPolicyPrintoutEpolicyRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyToebmpfBFKOPolicyPrintoutEpolicyRelation		AccumulatedLifeInsurancePolicyToebmpfBFKOPolicyPrintoutEpolicyRelation	Проект договора
PrintoutRelation	AccumulatedLifeInsurancePolicyToebmpfBFKOPolicyPrintoutEpolicyRelation	rootConfiguration	AccumulatedLifeInsurancePolicyToebmpfBFKOPolicyPrintoutEpolicyRelation@Title	AccumulatedLifeInsurancePolicyToebmpfBFKOPolicyPrintoutEpolicyRelation	AccumulatedLifeInsurancePolicyToebmpfBFKOPolicyPrintoutEpolicyRelation	Проект договора
