ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsurancePolicyTomemoPFPPrintoutRelation	printoutRelations	InvestmentLifeInsurancePolicy@InvestmentLifeInsurancePolicyTomemoPFPPrintoutRelation		InvestmentLifeInsurancePolicyTomemoPFPPrintoutRelation	Ваш финансовый помощник
PrintoutRelation	InvestmentLifeInsurancePolicyTomemoPFPPrintoutRelation	rootConfiguration	InvestmentLifeInsurancePolicyTomemoPFPPrintoutRelation@Title	InvestmentLifeInsurancePolicyTomemoPFPPrintoutRelation	InvestmentLifeInsurancePolicyTomemoPFPPrintoutRelation	Ваш финансовый помощник
