ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsuranceQuoteToKIDPrintoutRelation	printoutRelations	InvestmentLifeInsuranceQuote@InvestmentLifeInsuranceQuoteToKIDPrintoutRelation		InvestmentLifeInsuranceQuoteToKIDPrintoutRelation	Ключевой информационный документ
PrintoutRelation	InvestmentLifeInsuranceQuoteToKIDPrintoutRelation	rootConfiguration	InvestmentLifeInsuranceQuoteToKIDPrintoutRelation@Title	InvestmentLifeInsuranceQuoteToKIDPrintoutRelation	InvestmentLifeInsuranceQuoteToKIDPrintoutRelation	Ключевой информационный документ
