ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
UiSchema	CurrentUserViewKeycloakUiSchema	ui-label	Save	Save	Save	Сохранить
ViewConfiguration	CurrentUserViewKeycloak	rootConfiguration	CurrentUserViewKeycloak@Title	CurrentUserViewKeycloak	User	Пользователь
ViewConfiguration	CurrentUserViewKeycloak	actors	System	System	System	Система
