ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	InvestmentLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	relations	relations@InvestmentLifeInsurancePolicyCreateFinancialChangeAmendmentRelation@Title	InvestmentLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	CreateFinancialChangeAmendment	Создать ДС на финансовые изменения
DocumentRelation	InvestmentLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	rootConfiguration	InvestmentLifeInsurancePolicyCreateFinancialChangeAmendmentRelation@Title	InvestmentLifeInsurancePolicyCreateFinancialChangeAmendmentRelation	CreateFinancialChangeAmendment	Создать ДС на финансовые изменения
Rule	InvestmentLifeInsurancePolicyCreateFinancialChangeAmendmentRelationFlowRule	rule	validation@policyTransitionPreviousAmendmentInProgress	flowRule	E: validation@policyTransitionPreviousAmendmentInProgress	E: Операция недоступна, т. к. по договору имеется доп. соглашение, оформление которого не завершено
