ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
DataSchema	AADocumentBudgetRule	field-title	budgetRule	budgetRule	Наименование правила	budgetRule
DataSchema	AADocumentBudgetRule	field-title	ruleAlgoritm	ruleAlgoritm	Алгоритм	ruleAlgoritm
UiSchema	AADocumentBudgetRule	ui-label	budgetRule	budgetRule	Наименование правила	budgetRule
UiSchema	AADocumentBudgetRule	ui-label	budgetRuleAlgorithm	budgetRuleAlgorithm	Алгоритм	budgetRuleAlgorithm
UiSchema	AADocumentBudgetRule	ui-label	budgetRuleHistory	budgetRuleHistory	История изменений	budgetRuleHistory
