ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	InvestmentLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	printoutRelations	InvestmentLifeInsuranceQuote@InvestmentLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation		InvestmentLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	Анкета фин. грамотности
PrintoutRelation	InvestmentLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	rootConfiguration	InvestmentLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation@Title	InvestmentLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	InvestmentLifeInsuranceQuoteToFinKnowledgeQuestionnaireHolderRelation	Анкета фин. грамотности
