ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccumulatedLifeInsurancePolicyTocapChildOASPolicyPrintoutRelation	printoutRelations	AccumulatedLifeInsurancePolicy@AccumulatedLifeInsurancePolicyTocapChildOASPolicyPrintoutRelation		AccumulatedLifeInsurancePolicyTocapChildOASPolicyPrintoutRelation	Договор
PrintoutRelation	AccumulatedLifeInsurancePolicyTocapChildOASPolicyPrintoutRelation	rootConfiguration	AccumulatedLifeInsurancePolicyTocapChildOASPolicyPrintoutRelation@Title	AccumulatedLifeInsurancePolicyTocapChildOASPolicyPrintoutRelation	AccumulatedLifeInsurancePolicyTocapChildOASPolicyPrintoutRelation	Договор
