ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	CreditLifeInsurancePolicyCreateEndowmentRelation	relations	relations@CreditLifeInsurancePolicyCreateEndowmentRelation@Title	CreditLifeInsurancePolicyCreateEndowmentRelation	CreateEndowment	Создать Дожитие
DocumentRelation	CreditLifeInsurancePolicyCreateEndowmentRelation	rootConfiguration	CreditLifeInsurancePolicyCreateEndowmentRelation@Title	CreditLifeInsurancePolicyCreateEndowmentRelation	CreateEndowment	Создать Дожитие
Rule	CreditLifeInsurancePolicyCreateEndowmentRelationFlowRule	rule	validation@OperationsActorsAllowedToCreateEndowment	flowRule	E: validation@OperationsActorsAllowedToCreateEndowment	E: Операция недоступна, только сотрудники ОПЕРУ имеют права на создание документа Дожития
