ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
UiSchema	RelatedInvestmentProfitDocuments	ui-label	RelatedInvestmentProfitDocuments	RelatedInvestmentProfitDocuments	Информация о ДИД	InvestmentProfit information
