ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_ru-RU	Translation_en-US
ViewConfiguration	ApplicationUserInGroupSearchView	rootConfiguration	ApplicationUserInGroupSearchView@Title	ApplicationUserInGroupSearchView	Обзор пользователя	User Overview
UiSchema	ApplicationUserInGroupSearchViewFiltersContent	ui-label	General search	General search	Общий поиск	General Search
UiSchema	ApplicationUserInGroupSearchViewFiltersContent	ui-label	Username	Username	Имя пользователя	Username
UiSchema	ApplicationUserInGroupSearchViewResultsContent	ui-label	Username	Username	Имя пользователя	Username
UiSchema	ApplicationUserInGroupSearchViewFiltersContent	ui-label	UserGroup	UserGroup	Группа пользователя	UserGroup
UiSchema	ApplicationUserInGroupSearchViewResultsContent	ui-label	Party name	Party name	Наименование контрагента	Party Name
UiSchema	ApplicationUserInGroupSearchViewResultsContent	ui-label	Party code	Party code	Код контрагента	Party Code
ViewConfiguration	ApplicationUserInGroupSearchView	actors	General	General	Общий	General
