ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	CreditLifeInsurancePolicyToTaxDeduction6PrintoutRelation	printoutRelations	CreditLifeInsurancePolicy@CreditLifeInsurancePolicyToTaxDeduction6PrintoutRelation		CreditLifeInsurancePolicyToTaxDeduction6PrintoutRelation	Памятка по Налоговому вычету 6
PrintoutRelation	CreditLifeInsurancePolicyToTaxDeduction6PrintoutRelation	rootConfiguration	CreditLifeInsurancePolicyToTaxDeduction6PrintoutRelation@Title	CreditLifeInsurancePolicyToTaxDeduction6PrintoutRelation	CreditLifeInsurancePolicyToTaxDeduction6PrintoutRelation	Памятка по Налоговому вычету 6
