ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DocumentRelation	InvestmentLifeInsurancePolicyCreateNonFinancialChangeAmendmentRelation	relations	relations@InvestmentLifeInsurancePolicyCreateNonFinancialChangeAmendmentRelation@Title	InvestmentLifeInsurancePolicyCreateNonFinancialChangeAmendmentRelation	CreateNonFinancialChangeAmendment	Создать ДС на нефинансовые изменения
DocumentRelation	InvestmentLifeInsurancePolicyCreateNonFinancialChangeAmendmentRelation	rootConfiguration	InvestmentLifeInsurancePolicyCreateNonFinancialChangeAmendmentRelation@Title	InvestmentLifeInsurancePolicyCreateNonFinancialChangeAmendmentRelation	CreateNonFinancialChangeAmendment	Создать ДС на нефинансовые изменения
Rule	InvestmentLifeInsurancePolicyCreateNonFinancialChangeAmendmentRelationFlowRule	rule	validation@policyTransitionPreviousAmendmentInProgress	flowRule	E: validation@policyTransitionPreviousAmendmentInProgress	E: Операция недоступна, т. к. по договору имеется доп. соглашение, оформление которого не завершено
