ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	AccountingCertificateToTaxCertificatePrintoutRelation	printoutRelations	AccountingCertificate@AccountingCertificateToTaxCertificatePrintoutRelation		AccountingCertificateToTaxCertificatePrintoutRelation	Справка для налоговой
PrintoutRelation	AccountingCertificateToTaxCertificatePrintoutRelation	rootConfiguration	AccountingCertificateToTaxCertificatePrintoutRelation@Title	AccountingCertificateToTaxCertificatePrintoutRelation	AccountingCertificateToTaxCertificatePrintoutRelation	Справка для налоговой
