ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
DataSchema	ReactivationAmendmentConditions	field-title	amendmentReason	amendmentReason	amendmentReason	Тип доп. соглашения
DataSchema	ReactivationAmendmentConditions	enum	amendmentReason@reactivation	reactivation	reactivation	Восстановление
DataSchema	ReactivationAmendmentConditions	field-title	validFrom	validFrom	validFrom	Дата начала действия
UiSchema	ReactivationAmendmentConditions	ui-label	BasicAmendmentConditions	BasicAmendmentConditions	BasicAmendmentConditions	Общая информация
UiSchema	ReactivationAmendmentConditions	ui-label	amendmentReason	amendmentReason	amendmentReason	Тип доп. соглашения
UiSchema	ReactivationAmendmentConditions	ui-label	validFrom	validFrom	validFrom	Дата начала действия
