ConfigurationType	ConfigurationName	ItemType	TranslationKey	Expression	Translation_en-US	Translation_ru-RU
PrintoutRelation	ClaimToClaimRequestToClientPrintoutRelation	printoutRelations	Claim@ClaimToClaimRequestToClientPrintoutRelation		Claim@ClaimToClaimRequestToClientPrintoutRelation	Письмо запрос клиенту
PrintoutRelation	ClaimToClaimRequestToClientPrintoutRelation	rootConfiguration	ClaimToClaimRequestToClientPrintoutRelation@Title	ClaimToClaimRequestToClientPrintoutRelation	Claim@ClaimToClaimRequestToClientPrintoutRelation	Письмо запрос клиенту
